num_zon,nom_localidade,num_local,nom_local,des_endereco,num_cep,nom_bairro,num_secao,qtd_aptos
55,VILA VELHA,1171,UMEF RICARDINA STAMATO DA ,"R. VIOLETA, 242",29104650,JARDIM COLORADO,115,275
55,VILA VELHA,1171,UMEF RICARDINA STAMATO DA ,"R. VIOLETA, 242",29104650,JARDIM COLORADO,116,279
55,VILA VELHA,1171,UMEF RICARDINA STAMATO DA ,"R. VIOLETA, 242",29104650,JARDIM COLORADO,117,281
55,VILA VELHA,1171,UMEF RICARDINA STAMATO DA ,"R. VIOLETA, 242",29104650,JARDIM COLORADO,118,279
55,VILA VELHA,1171,UMEF RICARDINA STAMATO DA ,"R. VIOLETA, 242",29104650,JARDIM COLORADO,119,275
55,VILA VELHA,1171,UMEF RICARDINA STAMATO DA ,"R. VIOLETA, 242",29104650,JARDIM COLORADO,281,276
55,VILA VELHA,1171,UMEF RICARDINA STAMATO DA ,"R. VIOLETA, 242",29104650,JARDIM COLORADO,346,281
55,VILA VELHA,1171,UMEF RICARDINA STAMATO DA ,"R. VIOLETA, 242",29104650,JARDIM COLORADO,573,269
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,291,329
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,302,328
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,317,334
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,334,332
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,369,328
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,427,327
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,459,321
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,495,325
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,513,325
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,552,330
55,VILA VELHA,1457,UMEF - PROF.  DARCY RIBEIRO,"R. CARLOS CHAGAS, S/ N",29125013,MORADA DA BARRA,577,327
55,VILA VELHA,1988,ESCOLA DEPUTADO PAULO SÉRGIO ,"RUA AYRTON SENNA, S/N",29100000,MORADA DA BARRA,522,321
55,VILA VELHA,1988,ESCOLA DEPUTADO PAULO SÉRGIO ,"RUA AYRTON SENNA, S/N",29100000,MORADA DA BARRA,562,321
55,VILA VELHA,1988,ESCOLA DEPUTADO PAULO SÉRGIO ,"RUA AYRTON SENNA, S/N",29100000,MORADA DA BARRA,592,343
55,VILA VELHA,1988,ESCOLA DEPUTADO PAULO SÉRGIO ,"RUA AYRTON SENNA, S/N",29100000,MORADA DA BARRA,616,97
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,130,333
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,131,332
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,132,328
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,133,333
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,134,327
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,135,327
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,136,332
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,137,329
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,138,330
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,139,334
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,360,331
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,498,329
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,540,330
55,VILA VELHA,1201,EPSG CATHARINA CHEQUER,"R. ALECRIM, 217",29104100,NOVO MÉXICO,567,331
55,VILA VELHA,1341,EEEFM JUDITH DA SILVA GOES ,RUA JUDITH GOES COUTINHO S/N,29129050,PONTA DA FRUTA,228,306
55,VILA VELHA,1341,EEEFM JUDITH DA SILVA GOES ,RUA JUDITH GOES COUTINHO S/N,29129050,PONTA DA FRUTA,229,307
55,VILA VELHA,1341,EEEFM JUDITH DA SILVA GOES ,RUA JUDITH GOES COUTINHO S/N,29129050,PONTA DA FRUTA,230,301
55,VILA VELHA,1341,EEEFM JUDITH DA SILVA GOES ,RUA JUDITH GOES COUTINHO S/N,29129050,PONTA DA FRUTA,289,302
55,VILA VELHA,1341,EEEFM JUDITH DA SILVA GOES ,RUA JUDITH GOES COUTINHO S/N,29129050,PONTA DA FRUTA,301,302
55,VILA VELHA,1341,EEEFM JUDITH DA SILVA GOES ,RUA JUDITH GOES COUTINHO S/N,29129050,PONTA DA FRUTA,323,302
55,VILA VELHA,1341,EEEFM JUDITH DA SILVA GOES ,RUA JUDITH GOES COUTINHO S/N,29129050,PONTA DA FRUTA,367,300
55,VILA VELHA,1341,EEEFM JUDITH DA SILVA GOES ,RUA JUDITH GOES COUTINHO S/N,29129050,PONTA DA FRUTA,404,300
55,VILA VELHA,1848,UMEF NAIR DIAS BARBOSA,"R. ALEXANDRINO DE ABREU, 420-654 - MORRO DA LAGOA",29128202,PONTA DA FRUTA,435,323
55,VILA VELHA,1848,UMEF NAIR DIAS BARBOSA,"R. ALEXANDRINO DE ABREU, 420-654 - MORRO DA LAGOA",29128202,PONTA DA FRUTA,447,328
55,VILA VELHA,1848,UMEF NAIR DIAS BARBOSA,"R. ALEXANDRINO DE ABREU, 420-654 - MORRO DA LAGOA",29128202,PONTA DA FRUTA,467,325
55,VILA VELHA,1848,UMEF NAIR DIAS BARBOSA,"R. ALEXANDRINO DE ABREU, 420-654 - MORRO DA LAGOA",29128202,PONTA DA FRUTA,518,324
55,VILA VELHA,1848,UMEF NAIR DIAS BARBOSA,"R. ALEXANDRINO DE ABREU, 420-654 - MORRO DA LAGOA",29128202,PONTA DA FRUTA,550,327
55,VILA VELHA,1848,UMEF NAIR DIAS BARBOSA,"R. ALEXANDRINO DE ABREU, 420-654 - MORRO DA LAGOA",29128202,PONTA DA FRUTA,570,319
55,VILA VELHA,2070,IGREJA BATISTA DE PONTAL DAS ,"RUA PAVÃO, 840",29103379,PONTAL DAS GARÇAS,612,105
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,98,354
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,99,350
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,243,351
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,263,351
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,315,347
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,326,355
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,363,354
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,397,352
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,426,352
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,443,345
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,464,345
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,488,351
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,502,349
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,512,349
55,VILA VELHA,1155,UMEF SENADOR JOÃO DE ,"R. SEBASTIÃO SILVEIRA, S/ N",29102571,PRAIA DAS GAIVOTAS,529,352
55,VILA VELHA,2038,UMEI VEREADOR ARNALDO BORGO,R. CEL. JOSÉ GABRIEL MARQUÊS FILHO,29102572,PRAIA DAS GAIVOTAS,610,143
55,VILA VELHA,1430,CENTRO EDUCACIONAL ,"R. ANTÔNIO CÂNDIDO SIQUEIRA,  S/ N",29102330,PRAIA DE ITAPARICA,248,360
55,VILA VELHA,1430,CENTRO EDUCACIONAL ,"R. ANTÔNIO CÂNDIDO SIQUEIRA,  S/ N",29102330,PRAIA DE ITAPARICA,249,359
55,VILA VELHA,1430,CENTRO EDUCACIONAL ,"R. ANTÔNIO CÂNDIDO SIQUEIRA,  S/ N",29102330,PRAIA DE ITAPARICA,253,361
55,VILA VELHA,1430,CENTRO EDUCACIONAL ,"R. ANTÔNIO CÂNDIDO SIQUEIRA,  S/ N",29102330,PRAIA DE ITAPARICA,286,362
55,VILA VELHA,1430,CENTRO EDUCACIONAL ,"R. ANTÔNIO CÂNDIDO SIQUEIRA,  S/ N",29102330,PRAIA DE ITAPARICA,372,361
55,VILA VELHA,1244,UMEF ANTÔNIO DE BARCELOS,"AV. JOÃO MENDES, S/N",29100200,SANTA MÔNICA,266,330
55,VILA VELHA,1244,UMEF ANTÔNIO DE BARCELOS,"AV. JOÃO MENDES, S/N",29100200,SANTA MÔNICA,275,331
55,VILA VELHA,1244,UMEF ANTÔNIO DE BARCELOS,"AV. JOÃO MENDES, S/N",29100200,SANTA MÔNICA,283,331
55,VILA VELHA,1244,UMEF ANTÔNIO DE BARCELOS,"AV. JOÃO MENDES, S/N",29100200,SANTA MÔNICA,320,330
55,VILA VELHA,1244,UMEF ANTÔNIO DE BARCELOS,"AV. JOÃO MENDES, S/N",29100200,SANTA MÔNICA,387,331
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,174,311
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,175,310
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,176,310
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,177,312
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,178,309
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,179,307
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,180,308
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,181,318
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,182,311
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,366,312
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,414,310
55,VILA VELHA,1821,UMEF RAYMUNDA DE MENDONÇA,"RUA TRÊS, N 66",29105230,SANTA MÔNICA,422,305
55,VILA VELHA,1970,ACADEMIA MSPORTS,RUA ÉBANO  435,29126162,SANTA PAULA I,507,356
55,VILA VELHA,1970,ACADEMIA MSPORTS,RUA ÉBANO  435,29126162,SANTA PAULA I,541,356
55,VILA VELHA,1970,ACADEMIA MSPORTS,RUA ÉBANO  435,29126162,SANTA PAULA I,558,358
55,VILA VELHA,1970,ACADEMIA MSPORTS,RUA ÉBANO  435,29126162,SANTA PAULA I,584,356
55,VILA VELHA,1864,UMEF GOVERNADOR ,RUA SANTA S/N,29130110,SÃO CONRADO,445,335
55,VILA VELHA,1864,UMEF GOVERNADOR ,RUA SANTA S/N,29130110,SÃO CONRADO,484,330
55,VILA VELHA,1864,UMEF GOVERNADOR ,RUA SANTA S/N,29130110,SÃO CONRADO,506,318
55,VILA VELHA,1864,UMEF GOVERNADOR ,RUA SANTA S/N,29130110,SÃO CONRADO,530,338
55,VILA VELHA,1864,UMEF GOVERNADOR ,RUA SANTA S/N,29130110,SÃO CONRADO,547,347
55,VILA VELHA,1864,UMEF GOVERNADOR ,RUA SANTA S/N,29130110,SÃO CONRADO,563,333
55,VILA VELHA,1864,UMEF GOVERNADOR ,RUA SANTA S/N,29130110,SÃO CONRADO,585,307
55,VILA VELHA,1864,UMEF GOVERNADOR ,RUA SANTA S/N,29130110,SÃO CONRADO,611,265
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,190,330
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,191,333
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,192,332
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,193,334
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,194,330
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,259,333
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,265,332
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,272,331
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,274,333
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,290,335
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,299,334
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,319,336
55,VILA VELHA,1287,EPG TERRA VERMELHA,"R. E, QD 2, S/ N",29127995,TERRA VERMELHA,325,338
55,VILA VELHA,1872,UMEF PROFESSOR AYLTON DE ,RUA ALEGRE S/N RESIDENCIAL,29125013,TERRA VERMELHA,444,319
55,VILA VELHA,1872,UMEF PROFESSOR AYLTON DE ,RUA ALEGRE S/N RESIDENCIAL,29125013,TERRA VERMELHA,461,304
55,VILA VELHA,1872,UMEF PROFESSOR AYLTON DE ,RUA ALEGRE S/N RESIDENCIAL,29125013,TERRA VERMELHA,479,299
55,VILA VELHA,1872,UMEF PROFESSOR AYLTON DE ,RUA ALEGRE S/N RESIDENCIAL,29125013,TERRA VERMELHA,508,314
55,VILA VELHA,1872,UMEF PROFESSOR AYLTON DE ,RUA ALEGRE S/N RESIDENCIAL,29125013,TERRA VERMELHA,553,314
55,VILA VELHA,1872,UMEF PROFESSOR AYLTON DE ,RUA ALEGRE S/N RESIDENCIAL,29125013,TERRA VERMELHA,561,318
55,VILA VELHA,1872,UMEF PROFESSOR AYLTON DE ,RUA ALEGRE S/N RESIDENCIAL,29125013,TERRA VERMELHA,575,300
55,VILA VELHA,1872,UMEF PROFESSOR AYLTON DE ,RUA ALEGRE S/N RESIDENCIAL,29125013,TERRA VERMELHA,613,124
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,264,325
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,278,327
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,295,331
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,307,335
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,322,330
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,343,329
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,352,334
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,378,337
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,396,335
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,418,319
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,432,328
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,525,327
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,543,331
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,557,331
55,VILA VELHA,1449,UMEF ILHA DA JUSSARA,"R. DA SAÚDE, S/ N",29125000,ULISSES GUIMARÃES,571,327
55,VILA VELHA,2046,UMEF DEOLINDO PERIM,RUA JANUÁRIO RIBEIRO,29100130,ULISSES GUIMARÃES,607,211
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,210,328
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,211,328
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,212,325
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,213,325
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,214,321
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,215,325
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,216,322
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,217,322
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,218,325
55,VILA VELHA,1317,UMEF EZEQUIEL LEAL,"AV. SÃO GABRIEL DA PALHA, S/N",29113300,VALE ENCANTADO,279,325
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,294,341
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,296,342
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,316,352
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,339,345
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,347,333
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,364,339
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,388,335
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,407,339
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,425,335
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,441,342
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,457,333
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,473,344
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,483,344
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,497,338
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,528,356
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,560,329
55,VILA VELHA,1554,UMEF JOFFRE FRAGA,"R. ÁGUIA BRANCA, S/ N",29113070,VALE ENCANTADO,617,126
55,VILA VELHA,1325,EEEFM MAURA ABAURRE,"R. ONZE, QD 16, S/ N",29105110,VILA NOVA,524,369
55,VILA VELHA,1325,EEEFM MAURA ABAURRE,"R. ONZE, QD 16, S/ N",29105110,VILA NOVA,536,353
55,VILA VELHA,1325,EEEFM MAURA ABAURRE,"R. ONZE, QD 16, S/ N",29105110,VILA NOVA,546,344
55,VILA VELHA,1325,EEEFM MAURA ABAURRE,"R. ONZE, QD 16, S/ N",29105110,VILA NOVA,554,343
55,VILA VELHA,1325,EEEFM MAURA ABAURRE,"R. ONZE, QD 16, S/ N",29105110,VILA NOVA,572,336
55,VILA VELHA,1325,EEEFM MAURA ABAURRE,"R. ONZE, QD 16, S/ N",29105110,VILA NOVA,588,338
55,VILA VELHA,1325,EEEFM MAURA ABAURRE,"R. ONZE, QD 16, S/ N",29105110,VILA NOVA,598,346
55,VILA VELHA,1902,UMEF EDSON TAVARES DE ,"AV SÉRGIO CARDOSO, 121",29103600,VILA NOVA,284,243
55,VILA VELHA,1902,UMEF EDSON TAVARES DE ,"AV SÉRGIO CARDOSO, 121",29103600,VILA NOVA,312,243
55,VILA VELHA,1902,UMEF EDSON TAVARES DE ,"AV SÉRGIO CARDOSO, 121",29103600,VILA NOVA,362,259
55,VILA VELHA,1902,UMEF EDSON TAVARES DE ,"AV SÉRGIO CARDOSO, 121",29103600,VILA NOVA,385,237
55,VILA VELHA,1902,UMEF EDSON TAVARES DE ,"AV SÉRGIO CARDOSO, 121",29103600,VILA NOVA,424,238
55,VILA VELHA,1902,UMEF EDSON TAVARES DE ,"AV SÉRGIO CARDOSO, 121",29103600,VILA NOVA,449,239
55,VILA VELHA,1902,UMEF EDSON TAVARES DE ,"AV SÉRGIO CARDOSO, 121",29103600,VILA NOVA,470,238
55,VILA VELHA,1490,UMEF REVERENDO WALDOMIRO,"AV. BRASIL, S/ N",29127995,XURI,142,70
55,VILA VELHA,1490,UMEF REVERENDO WALDOMIRO,"AV. BRASIL, S/ N",29127995,XURI,338,153
55,VILA VELHA,1490,UMEF REVERENDO WALDOMIRO,"AV. BRASIL, S/ N",29127995,XURI,480,69
55,VILA VELHA,1490,UMEF REVERENDO WALDOMIRO,"AV. BRASIL, S/ N",29127995,XURI,481,69
55,VILA VELHA,1490,UMEF REVERENDO WALDOMIRO,"AV. BRASIL, S/ N",29127995,XURI,485,39
55,VILA VELHA,1490,UMEF REVERENDO WALDOMIRO,"AV. BRASIL, S/ N",29127995,XURI,500,71
55,VILA VELHA,2089,ESTÂNCIA GILEADE,"BR 101, KM 318 NORTE",29129899,XURI,614,57
57,VILA VELHA,1333,UMEI JULIERME DA CRUZ DIAS (SR ,"RUA RAPOSO TAVARES, S/N, VILA VELHA",29118080,ALECRIM,211,260
57,VILA VELHA,1333,UMEI JULIERME DA CRUZ DIAS (SR ,"RUA RAPOSO TAVARES, S/N, VILA VELHA",29118080,ALECRIM,212,263
57,VILA VELHA,1333,UMEI JULIERME DA CRUZ DIAS (SR ,"RUA RAPOSO TAVARES, S/N, VILA VELHA",29118080,ALECRIM,213,259
57,VILA VELHA,1333,UMEI JULIERME DA CRUZ DIAS (SR ,"RUA RAPOSO TAVARES, S/N, VILA VELHA",29118080,ALECRIM,214,255
57,VILA VELHA,1333,UMEI JULIERME DA CRUZ DIAS (SR ,"RUA RAPOSO TAVARES, S/N, VILA VELHA",29118080,ALECRIM,271,293
57,VILA VELHA,1333,UMEI JULIERME DA CRUZ DIAS (SR ,"RUA RAPOSO TAVARES, S/N, VILA VELHA",29118080,ALECRIM,288,308
57,VILA VELHA,1333,UMEI JULIERME DA CRUZ DIAS (SR ,"RUA RAPOSO TAVARES, S/N, VILA VELHA",29118080,ALECRIM,305,298
57,VILA VELHA,1333,UMEI JULIERME DA CRUZ DIAS (SR ,"RUA RAPOSO TAVARES, S/N, VILA VELHA",29118080,ALECRIM,316,299
57,VILA VELHA,1333,UMEI JULIERME DA CRUZ DIAS (SR ,"RUA RAPOSO TAVARES, S/N, VILA VELHA",29118080,ALECRIM,322,270
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,221,283
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,222,284
57,VILA VELHA,1279,ESCOLA SÃO CAMILO DE LELLIS,"RUA ERNESTO CANAL, 451",29117120,ALVORADA,223,285
